陽,45
雇,44
術,44
否,44
警,44
林,44
臣,44
這,43
黄,43
射,43
載,43
赤,43
市,43
機,43
止,42
掛,42
託,42
緋,42
貸,42
薫,42
文,42
歴,42
妃,42
末,41
池,41
念,41
等,41
励,41
創,40
途,40
整,40
刺,40
環,40
彫,40
接,40
鎖,39
朽,39
脇,39
狂,39
封,39
練,38
露,38
滞,38
毒,38
慮,38
淵,37
沈,37
糧,37
濃,37
旗,37
皿,37
弁,37
護,37
笛,36
階,36
砂,36
塚,36
区,36
段,36
片,36
織,36
憂,36
巣,36
鼻,35
付,35
系,35
恋,35
筋,35
紅,35
響,35
質,35
厳,35
画,35
虜,34
承,34
煮,34
特,34
婿,34
延,34
刑,34
貫,34
綱,34
密,34
似,34
績,34
農,33
柔,33
穏,33
貨,33
扱,33
寡,33
垂,33
額,33
贖,33
机,33
里,33
状,33
没,32
慢,32
視,32
毎,31
溶,31
誘,31
愆,31
居,31
壊,31
的,31
波,31
党,31
泊,30
穫,30
葦,30
秘,30
雷,30
拾,30
錬,30
肢,30
象,29
抱,29
管,29
伴,29
繕,29
係,29
繁,29
週,28
禁,28
甘,28
余,28
貴,28
転,28
縦,28
影,28
偉,28
談,28
廃,28
給,27
唱,27
請,27
薬,27
比,27
奇,27
煩,27
恨,26
芽,26
菓,26
漏,26
吐,26
ゃ,26
規,26
寛,26
派,26
潤,25
洪,25
源,25
準,25
仮,25
匹,25
為,25
容,25
夏,24
拠,24
雪,24
撚,24
腫,24
腐,24
録,24
快,24
棒,24
怠,24
宦,24
陶,24
徳,24
胆,24
刃,23
換,23
故,23
隔,23
熟,23
誠,23
健,23
尾,23
雹,23
添,23
揮,23
具,23
炭,23
慣,23
茂,23
干,23
慈,23
献,23
債,23
亡,23
憶,22
費,22
借,22
児,22
寸,22
盤,22
疑,22
妨,22
底,22
龍,22
陸,21
季,21
原,21
統,21
届,21
咲,21
誤,21
潔,21
編,21
審,21
摘,21
点,21
協,21
危,21
森,21
速,21
鋭,21
島,21
差,20
替,20
性,20
豚,20
怖,20
征,20
奮,20
興,20
構,20
啓,20
讐,19
表,19
薄,19
虫,19
鈍,19
坂,19
企,19
詰,19
詔,19
泥,19
戯,18
参,18
損,18
賃,18
格,18
模,18
侵,18
習,18
附,18
駆,18
客,18
騾,18
吏,18
粘,18
隅,18
則,18
ェ,18
冬,17
被,17
浸,17
式,17
課,17
柄,17
肝,17
腎,17
縫,17
短,17
庵,17
套,17
抗,17
謀,17
評,17
糞,17
例,17
減,16
暑,16
凝,16
鼓,16
態,16
件,16
孤,16
型,16
鉤,16
釘,16
邪,16
侯,16
暖,16
資,16
釈,16
希,16
剣,16
吻,16
春,15
硫,15
埋,15
晴,15
郷,15
庫,15
適,15
伺,15
鏡,15
舞,15
険,15
塁,15
題,15
梁,15
帆,15
貪,15
厚,14
盟,14
儀,14
刀,14
臭,14
菜,14
銭,14
染,14
帽,14
易,14
礎,14
戚,14
募,14
僚,14
窮,14
枡,14
博,14
困,13
緑,13
晩,13
妊,13
縞,13
幹,13
浄,13
程,13
狭,13
補,13
虚,13
討,13
致,13
防,13
員,13
牙,13
華,13
称,13
怪,13
閣,13
到,13
寒,12
医,12
胞,12
株,12
遺,12
担,12
範,12
写,12
吸,12
圧,12
寂,12
航,12
功,12
楼,12
宗,12
邸,12
央,11
鍛,11
促,11
港,11
桁,11
晶,11
芻,11
酢,11
効,11
唯,11
予,11
蔵,11
含,11
案,11
翻,11
辱,11
徴,11
控,11
猛,11
珠,11
脅,11
競,11
賛,11
謙,11
粒,11
塔,10
団,10
鉛,10
絞,10
般,10
詳,10
卵,10
譲,10
碑,10
筆,10
針,10
冷,10
歓,10
漁,10
未,10
朗,10
推,10
浪,9
齢,9
浜,9
裕,9
霜,9
汁,9
膚,9
萼,9
鈴,9
娼,9
湖,9
劣,9
弦,9
史,9
箴,9
后,9
序,9
鶏,9
蜂,9
薦,9
