dawi
deihlam
hihna
tangte
ngak
kuang
zota
silngou
piin
kokhuk
tengte
lametna
hezekia
loupa
tuaktuak
honchi
inte
vaihawmte
koihna
lutna
uhenla
gamsa
lain
tengtengte
honla
ek
siangthoute
kial
khelhnate
bawng
nasem
hichibangin
vante
kama
zoh
jentelte
honbawl
lailai
tantuan
phel
kuate
tengtenga
theia
gil
muhin
kikhopna
gallak
mut
pahtawi
belamtal
khawl
phu
peta
maimah
hiaiah
pawlte
lungkham
kingakna
sanggamnu
kan
khawngah
huailai
tana
khata
jonathan
samuel
solomonin
kem
nuamsa
khuam
lawm
teitei
gei
mahleh
lampite
vasa
ihmu
gim
phak
hihkip
oi
khutin
thilpiak
kikhawm
hihte
zanga
ahab
khah
tangah
hebron
thupitak
kihei
phet
jingsang
hileh
tuniin
selah
dak
ching
tangval
nget
tumin
mangngilh
sel
paikan
khenkhat
tungthu
kenla
kumin
reuben
gad
hihkhial
hondam
thillamdang
ankuangluina
ngaidih
tunglam
hawi
thangpaihna
meia
tawpna
vuah
hontawi
inkuanpihte
ai
zat
phatuam
loungal
tuah
hampha
minin
siah
dungjuiin
khuh
hongkik
galili
keu
vualjawl
hamsiat
phal
kipahman
paia
khem
thang
dohkan
panpih
mual
suka
kipahpih
hichibang
huang
khang
khutte
kibawl
belamte
sikhanu
khete
phot
honga
gial
banghiam
bangchi
kuapeuhin
nilh
sangte
simon
lalte
nihna
paisan
peuhmahte
giahbuk
milimte
moh
hangsan
houpiha
munah
dek
asa
tutphah
tat
vun
lem
dil
sidar
lutang
tup
tenga
jiakun
talent
haltum
phatna
nitaklam
hihin
honte
be
sawt
chil
zahlak
puak
guhte
china
muang
jite
hihta
dante
koi
pate
hiang
eleazar
kithoih
puante
muna
ahte
siamlouh
mau
theipi
gawtna
lasa
hoha
manga
midang
tampiin
mitte
pawta
se
dung
apa
inkuante
tuma
kianguah
paisak
hialin
mallam
meiin
sal
teh
kimkhat
malngat
pahtawiin
huaiin
honghita
bawlta
nunga
numeite
tehna
kal
mat
muanhuai
bangchin
khop
uhia
tenna
khial
kun
uchin
kimvel
dangkasik
lebanon
theisiam
amorte
chiha
khovela
et
bangbang
khena
manassi
eite
mina
kibang
sap
balaam
hihdam
saptuam
leiah
maia
lechin
kisik
dah
paina
nahi
kong
koiha
loute
suakta
kumpipa'n
muanna
samuelin
danial
pung
khatna
koia
hua
pipi
inleng
gamdaia
buai
genta
kilepna
theiin
jaa
let
bethel
tangvalte
sala
ngaih
sawmsagih
kawm
genin
muk
chihna
tampite
jeriko
khemna
jehosaphat
hehpihtakin
neiin
ngaihkhiak
giloute
seba
utoh
michih
tatna
lang
kongkhakte
thuin
abner
judaten
sungin
louha
tungsak
huchilou
singte
ngaidam
hondoute
lianpen
saptuamte
bawlsak
pangah
mua
vualjawlna
sekem
mangin
taikek
tungnungpen
mikhual
hohtou
honjui
thusehte
pak
aiguptate
dingun
naih
laudan
mipiten
sawltak
zum
sikhain
hongpaia
zeksum
thoua
ning
mul
kikal
tawn
suangkulh
gensiat
louhin
siat
zak
tamdan
kipah
gentehna
mahle
hoihjaw
inpi
den
pat
saa
keileh
lawmte
bawlte
lauhuai
vom
nitak
hontun
pua
nun
lite
oliv
kilawmna
paisuak
ngaihdam
hii
eive
thumte
abram
khuk
belampa
khol
hongkuan
honpai
gentheite
simlam
touh
thua
vakna
zon
honngen
laigelhmi
paulain
kithuahpih
theihin
bawlin
laiah
tadih
huailaia
hakkol
galkah
kichi
eita
theihsak
lik
kima
suangte
goutan
bangtan
huangsung
mahbangin
jakobte
judia
peterin
nia
vekta
kilak
khau
donga
kihtak
juak
lungkhamna
omlai
gintak
kithoihnate
hawmsak
lungtangin
seka
luan
sima
phuk
awm
phuang
hondampa
gante
sakta
ngaa
huchilouin
doh
damaska
takah
vekin
diktatte
thoh
thuma
laksak
ngeikei
keltal
bangchiin
khawlna
hihsiangthou
paih
langkhat
aleh
khovak
mitin
gensiatbei
honglut
vaihawmpa
bikbek
abimelek
ngaihtakin
veilam
zi
ngetna
thalpeu
kel
puannak
puansilhte
bawlpa
sawp
kangtalaite
nungjui
tengtengah
kiphamoh
kamin
zedekia
mordekai
ena
enin
angelin
inah
petmah
paipih
theihpih
khepek
mitmuha
hiamin
vuaktanna
puanjak
gelhna
huaiziak
sawmguk
ankuanglui
hamse
huaiten
omkei
khamuanna
tura
mari
gamte
guh
numeiin
neita
chianga
launa
hihman
ngeia
lung
mangta
chiam
inko
kimvelin
mawk
vaihawmmite
lungtanga
tuiumbelsuan
naknak
galvan
philistiate
mihai
zadok
noa
tut
mateng
sakolte
gin
theihsakna
hihkhelh
basan
lehngatsan
jezreel
zangin
hatte
vasate
veng
bangchidan
haksa
jawl
abrahamin
toua
bah
khina
dana
khutah
bangpeuh
dungjui
omten
natna
velte
bangmahin
mihingte
nebukadnezzar
kaldai
nungjuiten
leiin
bulah
phut
sodom
nawnin
aksi
kuana
tumlam
aser
zata
hondou
luite
ensak
deihsakna
theihgigena
tunia
meithai
lallukhu
zung
balak
bit
jesai
bial
josia
angelte
kros
jesu'n
hihhangin
sate
hongtungta
huailou
tek
laban
honbuk
kana
luipi
khai
kung
gawp
chim
hikei
kisathei
thuneihna
cherub
hihsiat
jawk
honmu
hilouin
laigelhmite
baptisma
naka
hiin
taimang
gimthuakna
omlou
bek
thal
jakobin
tutanin
ngawng
simeon
hihdan
tela
diktak
jing
tapain
mong
at
sawi
hezekiain
jaka
gahte
thata
lungsimin
pana
huailaiin
tuileh
khawma
hau
puin
manpha
khomial
bangzah
siamputen
lamen
khate
bawlna
sagihte
diklou
khawnga
salou
kulhbang
khupboh
jiin
piakin
suala
khuhna
tuikulh
mulkimhuai
gai
nel
kihou
semsem
jawin
ngam
hoihtak
samta
tangsak
rakil
kaikhawm
guih
mangbatna
innkuan
hoiha
thuhilh
injaw
siangthouin
sunte
peuhin
buaina
teipi
hondawng
jehoiada
kumpinu
rehoboam
huapkhakte
jesua
vuak
ahita
ha
lina
gul
ham
miliante
dingdan
honthei
taa
vial
elisa
insang
neihsak
damlai
a.huan
buak
theihlouh
gak
nen
lungkim
ahong
siampuin
bangachia
sinai
vaihawmmi
sandup
pek
khuakkuak
simei
thuguk
chinten
gibeon
ahazia
haman
kiaa
savun
hi.huan
sagihna
vum
salin
zek
sil
nawitui
jingin
ngial
sikhaten
tuikhuk
sawtlou
sul
huchibanga
ava
vengveng
chita
khuaiju
danin
kisil
puakgik
suaksak
inveng
khaa
huchihlaiin
dum
singpek
biak
kihumbitna
kilakna
gilgal
lalna
kongzing
benai
setan
laisiangthou
chiatin
omkhawm
vailam
kikalah
tuamtuam
chipihte
jingsangin
aisan
jawn
jana
kiain
honsual
hawma
kuahiam
hamsia
jawng
tengah
khiakin
panga
siangthoua
sut
namsaua
mahleng
omkhawmte
neiloute
kawlmong
gensiatna
muan
manasi
azaria
zekaria
pou
kaihging
hilha
kanante
taia
giak
tuama
koiah
tawiin
zebulun
thuah
nana
bila
ziakin
sipsip
thuseh
thukhunna
ate
giahmun
bukna
sawma
galkap
ngawl
tuailai
haina
hotdam
kulhpi
kinken
jonathanin
misiangthoute
pharisaite
leitungah
bawn
vakhu
taten
lutta
lua
hetkei
dima
mipa
ganhon
honhih
abang
paitou
saiip
hilhchetna
merari
zan
lalta
bia
sau
pilte
pukna
lamin
kimah
khopelte
suangphum
vo
sawltakte
nathan
pipen
hihkipin
jehu
uh.huan
tulai
sianglou
juajua
laiteng
hausa
hebru
tham
hihsia
im
bangbangin
khiain
hongsuak
moabte
bawngtalte
apat
gu
zahtak
vel
gitlouh
valut
ngat
ip
naphtali
maha
val
punna
sinsak
takte
gammang
gath
uria
sinsakpa
persia
job
musit
migilou
neite
suangin
hichibanga
mana
namtui
pain
kikala
juita
honhehpih
huailouin
beer
sawtpi
laitak
bethlehem
heutupa
hoihin
insakinkhang
khuamte
lampang
geih
angkawm
tangin
thuakin
mansak
hang
deihtak
khein
kongpite
rama
joas
honsam
lala
huihpi
honhumbit
kumte
nakpiin
sela
nihin
tungta
hiala
dawna
hattak
kaldaite
mou
pharoin
chiata
lianpi
siin
peuhpeuh
kizen
naungek
kichiama
ngou
tawmchik
tuamin
kep
vualzawl
epha
gum
chihte
pahtawina
thupidan
dangin
sekte
mukte
thuzohna
ngaihnou
johanin
dimsak
adam
huchilouinjaw
zenzen
nein
guka
ngain
khedap
lungmuang
ismael
bawngnou
kichiamna
naupangte
luppih
lampia
lea
hihsak
paimang
uleng
uhiam
kithei
phual
sika
lepchiah
pial
nnasep
simte
met
peuhmahin
thupha
lamet
thahte
lunggulh
khopia
misite
kahi
gamtang
isai
nebukadnezzarin
esther
dikna
pilatin
zu
genna
amaua
lota
seir
neilouin
chinah
honhoupih
hiaia
kin
tunin
midiante
kumpipain
ake
piakte
dide
kijuak
amalek
tungnung
khauh
mangbat
houh
hoihte
israelten
silo
dingpa
achiam
nuaisiah
lupente
aronin
tasam
sah
tatleknate
cherubte
de
mite'n
mittaw
vaka
heute
hamath
segawp
sihon
kihtakhuai
hek
khopin
uheh
nasempa
nekding
khenkhatte
saltanna
mihingin
asaph
jial
hu
dantante
gui
dalh
hul
bangjelin
neipa
khung
lelin
khatvei
nunglam
bangah
sangawngsau
kisel
zom
nanung
kek
piching
sawn
kahna
phaa
vuk
vut
khawmpi
omlaite
matan
hihkeileh
sangah
siamna
zui
kigelh
belhbu
naom
umaw
honkhe
hasuan
hihbuai
biakna
gibea
vengvung
mika
khenkhatin
hauhsakna
honpanpih
amazia
jona
ahaz
thakhatin
sepgimna
tuiin
pawtin
nipi
noua
simmoh
sara
vala
ama
honnaih
kawma
hilhna
honvualjawl
hohta
hunin
lela
lana
vuai
koumau
kohath
soh
phun
lukhu
tuai
vantang
gense
neute
ngaihtuahna
peuhah
panmun
kumpipaten
obed
abiathar
ginom
kisaktheihna
jehoiakim
jeremiain
kilhden
hongomta
gamsate
haksatna
kala
meikhu
sohlouh
amin
hit
ihmut
zouta
gamdang
boh
vengmi
pian
valh
tuia
khainiang
nouten
beiin
vatung
pente
honphat
zin
bangte
nuh
thupiin
zahlakna
puanzak
dainawl
thek
intual
kikima
tangtun
telte
hondelh
teha
hontheisak
honghih
itte
ui
nidang
khitui
kempa
ngakmi
khialte
kaisar
thohnawnna
kalah
ngasa
gukna
sata
tapaten
kimu
puaninte
paha
lo
kat
sanggampa
utna
nuihsan
khawngin
rebeka
lutin
vanzat
ahikei
sema
chian
dot
lok
vamu
heutuin
huaijiak
lunglel
tansak
isakar
ngeilou
barli
sain
dinguh
sunin
belsuan
laite
maitamte
kituak
vialvak
hesbon
phai
nahih
hukna
nasemmi
dawite
gamlapi
karmel
silhin
silha
deihtakte
nazaret
ung
puanina
suangpa
suana
nalai
nakpitakin
tawpa
khu
ammon
gensa
gente
pawtkhia
kisual
ngeiah
uhi.huan
zomin
hawl
lehang
kiriath
ute
huchih
tamar
mawngmawng
ahon
thumin
tanna
tatlek
halh
dingsak
huaibel
tha
hum
leitawi
huchimahbangin
zongin
gamta
ganta
theihtheihna
theiha
khentuam
deuh
guta
khamna
gelha
kilang
mahmahte
thulimlouhnate
nama
namten
dingua
taksap
eimah
juia
lungsima
gilkial
gigein
kawng
thuhilhna
suriate
saul
laikhak
amnon
hiamgamna
hei
bilin
hiangte
saloute
grik
pharisai
krisa
pawtsak
pungsak
khiakna
awin
longah
sunglam
sawmna
elam
sangawngsaute
ngeina
piaunel
nop
dingah
phah
vahoha
tal
laitakin
phattuamna
luia
ngenin
zonga
kih
uam
suahna
mahah
hihgawp
jingchiang
samkei
nitumin
thupijaw
hilhin
juite
ang
nawi
polam
sikkual
kawnggak
siangthouna
thaute
kitam
tanau
hihnin
ngakna
sehsa
singkhat
helhat
kimkhatte
gimthuak
vanah
honum
tanla
gideon
herod
jotham
samson
nakpia
honsawlpa
lasamite
jehoram
pattungin
dawnna
philip
barnaba
masidonia
chiamtehnate
ngana
thuthu
huaimah
vuaktang
kaw
tohlet
juanin
theihlouhna
tosaw
samin
jeljel
phaw
khun
agen
halmanga
tawia
hi.huchiin
hoihtakin
koilai
muha
tual
unauten
pepa
pawtkhe
kalh
huaitakin
gerson
akiang
paikhia
naa
suangmantam
jingchiangin
gel
zeet
deng
paiin
grephuan
singgi
bawk
nangawnin
zohin
veh
huk
kiit
nidanglai
thalte
hihlang
abija
musak
adonija
thutheihsakte
mangbang
johanan
nuamsakna
nuamin
baptis
kop
kanaan
pawtna
pawtta
kawi
kitenpih
doute
kintakin
kingaihtuah
nakpitaka
vialvial
daitui
suna
tupa
thilpiakte
nutsiat
juan
apai
paisuk
sunna
bangchidana
vatun
kapa
ngalin
lamlian
nasepte
heututen
paikhe
nungah
thumvei
theihpihna
malam
chitenga
suangpek
jebus
pomgranet
nitna
honlak
kitheihmohbawl
singa
ephraimte
neuchik
phatuamngai
huante
delhkhe
thupawt
sidon
meithaite
hihpuk
ramoth
zerui
hanah
hilkia
ethiopia
zerubbabel
hekna
diktakin
hotdamin
sumtawng
vangam
pharisaiten
khatah
khupboha
huana
pasalin
ompih
anei
taklama
a.huchiin
kades
bangjiakin
ita
masak
gamlak
chiangte
tute
hihgim
nungakte
diah
lamzang
gamsung
hihbuah
isreal
upaten
thillamdangte
chiangun
thupinain
thun
tawntung
tuna
dunglam
kite
belte
kikhawmte
chiamteh
sangnih
laigelh
bawngpa
tom
gensia
latte
meikuang
kaleb
sawlte
meng
arnon
thilhoih
pathiana
kituahna
pahtawia
tuiumbelsuante
pilin
inlam
hilhial
biakina
tuankei
khamuang
ezra
kumpi
nebat
isaiin
hanania
thupite
zumna
khemhat
leilung
kihhuaina
diabol
tungin
thukpi
koihta
neisak
belh
chial
panta
vualjawla
naute
zanih
vualjawlin
juiin
achiang
naia
pawn
sabengtungte
muhte
sikhapa
neupen
nusia
koute
taklamin
khiaka
huihin
beu
vang
palai
hiama
huchin
tutna
puanak
khitsa
ngena
kizom
kilemna
sakna
hihmangthang
hunbi
thawn
manase
mawkmawk
zok
thulimlou
araba
asia
neikeia
sukna
honhondam
manthat
jakna
paukam
vaihawmnate
lata
ekron
khawk
aom
eli
tawpsan
nasemmite
jawa
khawlniin
nuaisiahna
tagahte
zahngaihna
nauvei
noumaua
pilat
kibatpih
eden
nidanglaia
meilah
theihgige
phaijang
khawmta
honmuh
sanggam
taklamah
amor
diktatnain
hongoma
bula
mek
manthatna
kuna
buhpawl
vahilh
hohna
sakhi
naja
mudah
luanna
ngap
pite
mizpa
kheng
bot
taisan
honchih
hoihpen
ahiang
dungzui
kora
ju
gamsunga
sisanin
gawi
manna
hihtheihna
ngate
munte
liang
suante'n
nnasepna
kikaikhawm
goh
honkai
delhkhiak
thanghuai
gikdan
intekpen
kizomdan
lupen
kuahiamin
khawmna
tokthou
thuchiamte
nate
sepa
gilpi
dangtak
nagen
tot
hak
bangchibang
huaituh
limte
galvil
abisai
hadadezer
jehoahaz
pauin
gedalia
daria
ahasura
haite
jobin
keimaha
mihaite
rome
ephesa
vuaktangin
neta
nah
semin
kiknawn
ngitnget
khangthak
pumkhat
hitte
thilhihthei
lup
isaakin
awk
nihveina
vuita
pheipi
himhimin
kikhen
khopa
honkhem
honit
khel
insung
koihin
huat
penpen
tuta
muat
gala
makir
chiklai
thugente
kiheia
ngalkei
kimuh
piain
salhna
kihihsiangthou
taklou
pasalte
ahiangte
sisana
simin
omlouhna
bangdingin
kivan
buah
lakna
giau
taihilh
jubili
hinnain
thukna
nasemte
khita
bangdinga
og
tunung
piaka
guama
sheol
hangtakin
hangsante
lungtangte
vasual
thawl
lamte
ven
mahmahna
jabes
thupipen
lungmuan
ahithophel
inlim
semai
sepaihten
bawlpha
panpihna
ukpipa
misiangthou
nutsiatin
sapum
gingtate
timothi
tungte
kaina
abel
ganhing
longa
nitaklamin
meiah
ninevi
kisuan
haran
kiselna
seng
touta
petmahin
sepsak
buka
luita
ngaikhiain
kichiamta
mangsak
khema
ihmua
daita
beita
kidek
ngut
ompa
deihsak
suaka
kipe
mita
thaha
huaichiangin
hinapiin
hilhta
thubuai
dangah
puankhai
khawlnia
au
di'n
hihtuam
sit
khawlnite
valuah
jelte
hihtan
sehte
latna
thupiakin
uahte
omsunte
tualthat
zeetna
hala
naita
taksapna
muhdah
laibua
puka
kulhte
louhte
sunggil
joel
theipa
diklouhna
bangmai
joram
hoihkim
nanungpen
tungleng
jezebel
elisain
jehuin
bawlhoih
limliap
omdante
estherin
mengmuhna
ngaihtuahte
hehin
tunah
herodin
ginnaa
khalam
siama
teita
silhsak
thatta
awn
khumta
ak
polamah
tarsis
aram
tengta
pianna
daka
jebuste
hihthei
kanga
gigea
luma
tunna
suaha
sana
theikeia
poma
tuban
hile
salte
makai
lasak
kihih
timna
ze
ann
nuse
naaman
geiah
nute
beta
lakhe
kiniamkhiak
maimai
zul
panpihpa
muvanlai
pailet
dangkaengin
khep
geia
kisiangsak
sangkhat
pawtsan
vok
bun
zumhuai
buhlehbal
thahin
jain
eliab
leviten
lungmuanna
hipi
tanggam
tangtung
kihong
khup
niam
tawmte
milian
gaza
tutan
tumaa
honghat
longin
tein
peuha
thouin
lakis
thukhak
asdod
amahmahin
jephtha
lena
nitengin
uang
hana
ahija
nabal
rekab
vengte
kaithou
buannawi
pipente
kinga
ahikam
nuamna
nilouhlouh
kikouin
midangte
gilouin
mualte
diktatin
siampa
loulingnei
khovelin
omsakta
aksite
euphrates
kual
tannin
apan
lehlam
sikhanute
ulah
guamah
leuleu
akiangah
kituahpih
ngaihin
maijen
lohching
hihdim
nihvei
hoihzo
nahita
phata
enkhe
minte
edomte
nungsiah
gimna
kiak
judain
tungtuang
thupia
lamdangte
nial
pumpia
hongsuk
chiah
masate
tumta
demna
mansa
lep
awng
sikah
thaunilh
tuikuang
begaw
zingsang
tapate'n
photphot
luangte
kihihnin
nit
toha
nawnna
mullitna
dawnding
daisak
seol
helna
pel
inntek
diing
tul
thangpai
kipakin
phetin
hihmanthat
semes
vuaksuak
sisera
peka
palaite
lehem
bangteng
hausate
hongpaiin
bitna
tuanga
asahel
neihna
amasa
bat
pekging
baasa
obadia
hazael
ngaihtuahin
naboth
liamna
ginomna
hunte
kura
ngaihtuaha
hihsiatin
miala
khamuan
hauhna
vakin
utuh
khangthakte
humham
hatlouhna
bangkate
ginnain
antiok
henna
aka
hihhoih
hiamgam
kihtakna
zidon
kilaka
keta
kisak
aiguptaten
sina
suahsak
bawngla
nilouha
taina
kapta
hihvak
makhai
giahna
dangkaengte
kuma
midian
putek
kelnou
daih
namchih
jingkhangin
natel
ing
takei
api
haihuai
sepgim
bawngpi
hauh
chitchiat
kipaksak
eia
ahoh
hihpa
hihkipa
sinta
sualin
botkek
tata
khatlam
mahbang
khih
galte
luiah
mittawte
mute
nadab
ithamar
sawmgiat
kitan
sial
kikhop
kuapeuhmah
khea
pellouin
khenin
than
vapai
kitenna
taleh
siampupuan
bulh
danga
dungjuia
kikim
gimlimte
zongte
tangkoupih
nong
khutsiam
huchimah
gakna
khul
nipikal
samul
silsiang
zuan
gamin
delhin
chichiin
hatlou
theite
bangchia
duamduam
hoihlam
heha
sawina
dika
delha
nachi
mikhualte
hongsual
khoh
galmuangin
aki
geba
khoiha
kikoua
mialna
kis
zahtakhuai
sapte
lunghimoh
ela
tagah
kokhuka
vagen
pukta
tungding
hoihsak
maaka
honin
tungtanga
omri
mikai
kipahhuai
beng
mesullam
sallum
talek
kichian
hongding
susan
mizpah
baruk
michilgehte
honzong
pingpei
zahlakin
toupaa
amahah
kimin
sadrak
kuhkalna
krisin
zopen
pipite
laua
gaia
masapente
dom
hihmanin
kiam
ngaihtuahnate
phalbi
heth
gomorra
bela
kitheih
amuh
bangun
angelten
dawnsak
abimelekin
tawpsak
delhkhia
bawi
teia
lawite
mawl
esauin
ngaineu
pita
phei
petmaha
kaihgingte
huailah
thuthang
zera
kemsak
siamte
tawpta
sawmte
sukta
kuam
genhak
lalchiang
suahin
manta
mikael
nuamta
huna
demin
haichi
jankhuain
laltutphaha
tangtawn
dema
hingin
dimdem
tohin
khawnvakte
puanmalngat
hihsiang
siangsak
halna
nna
khutpek
gat
tuamna
khaupe
etsak
neimi
aisansiam
nuamsain
goih
inkuankuan
amalekte
tanphain
migiloute
thuakna
peor
nuamkei
hermon
honpiaa
najak
laudansiam
damna
tumalama
gamlat
ngaihdamna
hihmi
uk
lohna
kiuangsak
khutsuak
deihhuai
bangbanga
keila
hontung
honthuk
ukpa
linga
kikai
ngutngut
hongtunin
belial
jawlneiten
zeksumlouh
dawiin
bath
heman
khaka
huthut
thanuam
asain
honman
jehoas
ishmael
eliasib
sangpi
zahngai
ninga
semgim
kinakna
pilnain
sianga
lepchiahte
kasa
honkipahpih
mangtutphah
tuaituai
mesak
damlou
baptispa
kapernaum
kaihthohin
khawmte
paite
tuipia
ngasate
kus
khupbohin
sagihin
tamngai
nasanin
annek
tunglamah
chitengin
khialta
ala
nahor
sarai
pikhia
doha
upapen
pilvangin
kaia
hihen
liangjang
hote
hongpaite
khahta
vanaih
tawpin
tunglama
vangin
deuhte
hehta
poi
masuan
hor
buhphal
phial
mangte
damdawi
perez
heutupen
vasaten
lebel
naupan
honom
gosen
gukte
namsaute
kuanin
horeb
gulpi
thadah
dahna
dingta
khaukhup
kiveng
duhgawlna
kikoih
honhote
liau
ngentel
akim
thuap
singpekte
gelhmi
no'n
mullit
koihkhawmna
khaute
khepekte
siangthoulou
phan
pun
kipsak
theihpihte
ngaihtak
singtang
hiaihiai
chimsak
kaih
deiha
mikhat
thumsak
hihlat
git
tirza
zep
rimon
libna
kalhna
honsap
meipite
honsawi
khemin
pialsan
nalak
tasamte
honsep
honpahtawi
honpaisan
piakna
lauta
vatunga
hi.toupa
gideonin
jerubaal
liah
omsaka
omsa
hongkilak
thupitakin
kol
hihhat
hihhalh
pumin
bante
khuma
mikal
mikhialte
