撕,98
戒,98
架,98
視,98
街,97
般,97
垂,97
登,97
陣,96
調,96
剛,96
折,96
投,96
魚,95
皎,95
瑣,95
最,95
寡,95
踏,95
韁,94
酵,94
迷,94
逼,94
豐,94
蹟,94
繩,94
藐,94
靜,93
步,93
蟲,92
灰,92
坦,92
束,92
貪,92
脂,91
制,91
師,91
栽,91
帖,91
騎,91
搶,91
罵,91
林,91
環,90
毘,90
議,90
參,90
張,89
杯,89
瞎,89
威,89
釘,89
惑,89
低,88
萊,88
婢,88
俯,88
據,88
軟,88
髮,88
缺,88
退,87
升,87
毛,87
碌,87
冠,87
宣,87
須,86
裝,86
臂,86
星,85
夏,85
另,85
商,85
筵,85
疾,85
悖,85
堂,85
晝,84
勢,84
洞,84
貧,84
瀆,84
學,84
帕,83
瓦,83
薛,83
戴,83
惶,83
朝,83
井,82
舊,82
術,82
慕,81
驕,81
盼,81
蛇,80
盾,80
抱,80
弓,80
腿,80
倘,80
枯,80
床,80
逾,80
耐,80
包,79
討,79
昏,79
挨,79
恆,79
瘋,79
恤,78
覆,78
負,78
釋,78
扶,78
牙,78
硬,78
柏,78
庫,78
鎖,77
繞,76
腓,76
魯,76
易,76
頸,76
囑,76
查,76
惱,76
魂,76
迫,76
室,76
惠,76
冕,76
仆,76
青,75
線,75
延,75
突,75
狗,75
拋,75
貌,74
題,74
邱,74
託,73
叛,73
賞,73
句,73
煩,73
冤,73
具,73
奠,73
番,73
擾,73
掩,73
毒,73
奔,73
躲,72
俗,72
宿,72
跳,72
哉,72
槍,72
沉,71
慎,71
堆,71
緊,71
側,71
辯,71
孕,70
幼,70
彩,70
撇,70
瘟,70
疫,70
雕,70
謗,70
板,70
虔,70
廊,70
運,69
閉,69
嚇,69
屈,69
尚,69
盆,69
胸,69
刺,69
擋,69
踐,69
況,68
腹,68
兢,68
蜜,68
錯,68
餓,68
置,67
袋,67
製,67
專,67
后,67
荊,66
棘,66
泉,66
駝,66
擇,66
眷,66
鄉,66
創,65
普,65
德,65
略,65
抓,65
飲,65
熟,65
化,65
桌,65
誘,64
透,64
寧,64
澆,64
姐,64
慾,64
狀,64
盤,64
配,63
閃,63
積,63
停,63
赫,63
軛,63
琳,63
陳,63
琴,62
印,62
率,62
爐,62
綁,62
匹,62
換,62
務,62
輛,62
違,62
裹,62
貼,62
鬮,62
魔,62
齊,61
彈,61
橄,61
欖,61
攔,61
貨,61
鍊,61
奸,61
窺,61
渴,61
穩,61
藍,61
伴,61
層,60
忙,60
裳,60
惜,60
巧,60
彷,60
孤,60
鑄,60
懇,60
忠,60
篩,60
耕,59
恥,59
胎,59
駱,59
規,59
朔,59
磨,59
彿,59
紫,59
障,59
宇,59
冒,58
乳,58
挖,58
禾,58
持,58
倍,57
零,57
馨,57
付,57
厚,57
紀,57
囚,57
勉,57
袍,57
鋪,57
毫,57
伶,57
赤,56
很,56
陀,56
泥,56
輪,56
扔,56
飾,56
黨,56
曼,56
喻,56
源,55
牽,55
柴,55
拾,55
偷,55
朵,55
絆,55
附,55
元,55
戮,55
式,54
歇,54
斐,54
煙,54
吐,54
響,54
拈,54
准,54
捨,54
窗,53
味,53
緬,53
歎,53
痲,53
鷹,53
警,53
摘,52
肩,52
懲,52
添,52
讓,52
怨,52
慢,52
嫁,52
捉,52
卯,52
市,52
挑,51
射,51
泣,51
煉,51
誨,51
阻,50
妓,50
休,50
虧,50
朱,50
宏,50
奧,50
醉,49
衰,49
遺,49
圈,49
借,49
鉤,49
閂,49
騰,48
鹿,48
饑,48
鹽,48
機,48
穀,48
展,48
府,48
防,48
妙,48
執,48
決,48
私,48
帥,48
秘,48
菜,47
損,47
即,47
謙,47
頑,47
鴿,46
程,46
戲,46
膝,46
彀,46
黃,46
姦,46
鑿,46
版,46
唇,46
披,46
廟,46
浪,46
島,45
誤,45
悉,45
婆,45
江,45
雷,45
蔽,45
愆,45
溪,45
侍,45
淚,45
稅,45
稼,44
移,44
艾,44
烤,44
池,44
鞭,44
慮,44
似,43
塞,43
疼,43
剃,43
兇,43
肢,43
激,43
纏,43
嗤,43
旱,42
滋,42
亭,42
恕,42
嫉,42
雇,42
雜,42
甜,42
