翻,3369
芝,3352
粉,3352
括,3347
戒,3343
茂,3341
繋,3337
遂,3337
詰,3318
貸,3306
貞,3303
診,3301
駒,3290
柱,3269
炎,3266
償,3264
弦,3257
貿,3241
滑,3238
玄,3237
菱,3235
脂,3232
獣,3228
肥,3226
促,3225
祝,3212
刷,3203
又,3202
衰,3199
符,3169
透,3168
緒,3151
柔,3150
才,3144
膜,3142
埼,3139
乾,3138
晴,3135
偽,3130
嫌,3126
鳴,3125
勧,3097
姉,3091
旨,3088
紛,3086
酵,3086
寝,3084
如,3070
堀,3063
緊,3056
灯,3045
狩,3023
媒,3022
覆,3012
裕,3010
届,2997
箇,2982
鋼,2980
j,2949
袋,2946
塞,2939
僧,2932
荘,2931
謝,2925
曹,2921
弥,2918
晩,2913
泊,2910
薩,2906
珍,2902
犬,2900
腹,2892
侯,2891
夢,2889
恋,2878
贈,2872
婦,2858
爵,2853
随,2847
徹,2847
罰,2846
旬,2838
禄,2835
拓,2832
浄,2818
幣,2815
擁,2813
斜,2812
腕,2811
覇,2792
函,2789
筑,2786
添,2783
怒,2765
劣,2763
孝,2760
痛,2756
寒,2755
后,2739
峡,2738
紫,2706
煙,2696
誰,2689
欲,2684
浴,2677
冒,2661
挑,2654
昼,2644
鑑,2639
雇,2636
彩,2631
妙,2629
挟,2628
笠,2624
艇,2624
顧,2623
熟,2619
柳,2619
洲,2617
畿,2611
遇,2603
噴,2602
扉,2597
偵,2594
偏,2592
遷,2582
暮,2581
汚,2578
恒,2574
隷,2572
盗,2558
枝,2549
貧,2536
憶,2535
狙,2535
銭,2534
迷,2532
飼,2529
穴,2523
預,2509
騒,2502
鬼,2495
阜,2486
尚,2483
夷,2481
呂,2478
措,2463
逮,2452
趣,2449
譜,2442
淡,2442
斉,2423
菜,2420
宋,2413
掌,2413
墳,2406
桁,2390
懸,2390
暖,2390
勇,2378
呉,2374
努,2365
旋,2343
灰,2337
垂,2318
捜,2317
看,2316
奨,2303
湿,2302
斎,2302
梁,2301
逸,2297
臓,2297
勃,2296
澤,2296
勲,2290
垣,2286
跨,2279
麦,2277
紅,2271
伐,2266
傘,2263
捨,2256
悲,2249
磨,2247
祥,2242
浸,2238
巣,2235
尽,2231
也,2225
畑,2223
筒,2220
誇,2219
栗,2218
稼,2209
俊,2207
恩,2204
膨,2200
虎,2195
冊,2191
捉,2190
ぱ,2188
輩,2177
偶,2165
幡,2162
鷹,2160
蓄,2152
崇,2150
q,2150
附,2130
殻,2128
尉,2115
嘉,2114
糸,2110
葛,2105
阻,2101
屈,2097
紋,2087
蘇,2083
挿,2072
衡,2061
杯,2052
昌,2045
尼,2042
閥,2041
蓮,2034
桂,2021
邸,2013
庄,2006
陳,1998
ぷ,1996
獄,1994
盾,1991
享,1980
眠,1977
穂,1977
碑,1976
剰,1976
貯,1975
峰,1969
駿,1969
訟,1968
磐,1963
朱,1962
洞,1961
秦,1956
旦,1952
硫,1951
棒,1948
抽,1947
勅,1946
牽,1937
軟,1936
賢,1935
浪,1929
播,1925
秩,1920
梨,1919
疾,1918
剛,1916
菊,1912
甘,1911
涯,1904
ぽ,1897
悩,1895
弓,1890
墜,1886
脅,1880
零,1873
坊,1871
叙,1870
腐,1870
誠,1865
脇,1859
耳,1858
堅,1857
孔,1856
傍,1855
肩,1852
鼻,1851
蒋,1847
泰,1835
粋,1823
雅,1818
鍵,1816
狂,1815
桃,1814
辛,1812
宰,1800
耕,1793
妃,1793
喫,1790
卿,1785
燥,1785
鉛,1782
懐,1777
帳,1771
酷,1765
桑,1764
但,1763
励,1761
髪,1760
虐,1759
曽,1758
祀,1756
魏,1743
晋,1742
拘,1735
瑞,1733
暫,1732
卓,1731
枢,1730
猛,1728
芳,1723
皆,1720
彫,1712
披,1709
遭,1705
銘,1704
禅,1702
撲,1686
祉,1670
旭,1670
拳,1668
啓,1666
控,1666
盆,1661
昔,1660
蜂,1654
滝,1652
兆,1651
搬,1648
祈,1648
孤,1641
塾,1634
薦,1629
彰,1628
烈,1625
驚,1610
尿,1610
履,1608
溝,1607
珠,1606
蘭,1605
尺,1600
泳,1599
悟,1598
敏,1598
腸,1593
揺,1593
讃,1591
粘,1584
勾,1582
洪,1577
肝,1575
栃,1571
魂,1567
菓,1567
畜,1566
踊,1563
虚,1561
繊,1557
呈,1555
吾,1549
茨,1548
柏,1545
寸,1542
倫,1541
洛,1540
慎,1537
循,1535
瞬,1532
匠,1530
喪,1525
胸,1520
釣,1512
妨,1511
乏,1508
訂,1504
椎,1498
矛,1493
沙,1490
貝,1489
宜,1484
峠,1481
扇,1475
蒲,1471
倭,1468
丈,1465
犠,1464
赴,1463
揃,1460
陶,1459
潤,1452
琉,1447
棟,1445
凍,1445
謡,1443
辰,1443
浩,1441
肢,1441
庶,1441
鋭,1433
漠,1428
堤,1425
擬,1424
壇,1420
嶋,1417
召,1416
煮,1409
趙,1406
克,1406
虜,1404
翔,1403
綿,1402
忍,1400
猟,1399
稀,1394
穀,1391
牲,1388
幻,1388
掃,1387
嫡,1384
唆,1383
窒,1380
邪,1376
慢,1376
尻,1371
勘,1370
怖,1368
柴,1367
斐,1365
誓,1364
亭,1364
諾,1362
黙,1356
斬,1355
胴,1353
稚,1349
髄,1348
汁,1347
篠,1339
疎,1339
舶,1338
芽,1331
賊,1329
郭,1326
肺,1324
軒,1321
癌,1310
粛,1303
鋳,1302
汎,1299
勉,1294
篇,1291
纂,1289
彗,1289
歓,1281
僕,1281
宛,1280
疫,1279
閏,1279
尋,1275
寮,1274
滋,1272
朽,1270
肪,1267
朗,1266
遍,1264
α,1261
堺,1259
湘,1256
慈,1254
把,1250
羊,1250
猿,1250
腰,1246
胡,1246
糧,1243
蒙,1242
瓦,1240
践,1236
拍,1233
漏,1232
鳳,1231
昧,1230
戯,1228
蛇,1227
舟,1224
是,1224
臭,1223
遡,1222
醍,1222
醐,1222
謙,1219
隈,1217
斗,1216
擦,1214
妥,1207
凝,1206
魅,1204
輔,1201
侍,1201
碁,1201
宏,1198
菩,1198
雀,1198
倣,1195
萩,1195
釜,1194
蓋,1192
穏,1188
茎,1187
忘,1186
媛,1186
壌,1186
籠,1181
昆,1179
妖,1179
猫,1177
泥,1177
國,1173
賠,1173
遮,1172
諏,1172
偉,1170
錯,1167
竣,1164
焦,1164
刃,1163
貼,1163
淵,1155
呪,1152
淀,1148
叔,1145
霧,1143
幽,1138
准,1137
於,1134
僅,1131
磯,1127
班,1125
鍋,1124
乙,1122
琴,1121
据,1117
匹,1114
涼,1112
é,1106
剥,1104
賜,1102
絞,1102
妊,1101
忌,1100
猪,1098
殆,1098
屯,1090
麓,1090
隅,1087
餌,1087
嵐,1084
吐,1080
膚,1077
曖,1070
芦,1069
儒,1067
砕,1066
錬,1064
閲,1063
寧,1062
錦,1060
麺,1058
噂,1056
脊,1054
叡,1053
澄,1053
酢,1050
朴,1048
欄,1047
牡,1045
缶,1039
藻,1036
苗,1034
墨,1032
帥,1032
炉,1029
賭,1029
遼,1022
畠,1022
叩,1020
疲,1019
姻,1018
玩,1018
慕,1018
胆,1015
蝦,1010
腫,1004
簿,1003
巧,999
縛,994
ヲ,993
桐,992
累,988
槍,988
戴,985
舷,984
窮,983
惨,982
敦,978
綴,977
慰,976
涙,976
嫁,975
綻,971
咲,968
堆,962
嘆,961
吊,961
袁,961
祐,954
菅,954
穫,948
鯨,948
渓,947
椅,946
奮,939
烏,939
鶏,937
瓶,936
諭,936
謎,934
隙,933
壮,929
弧,928
陀,921
褐,921
豚,919
懲,918
岬,915
腺,914
沸,910
渤,909
鴨,908
ā,905
坑,904
痕,900
騰,894
雌,893
漬,891
畳,886
睦,885
淳,884
燕,883
敢,882
哉,881
填,881
雰,878
乃,876
駄,872
靖,868
租,868
傑,867
哺,863
棲,861
醸,860
飽,856
粗,853
汽,853
樺,850
諱,850
肖,847
藍,846
泌,846
鼓,845
拾,845
樽,844
迦,839
闇,835
耗,833
廻,832
β,832
嗣,831
跳,825
倶,825
甥,824
潔,823
枕,821
胃,821
琵,820
庵,820
靴,819
琶,816
綾,815
帽,812
亮,812
扶,811
挫,811
彙,810
詠,808
舌,807
楕,806
悼,805
廉,804
鍛,802
胎,802
暑,801
潰,801
戚,799
貌,798
骸,798
揆,798
泡,796
韻,795
漂,795
楊,794
酔,793
冥,793
砦,793
稽,791
娯,790
頓,789
